doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,authors_affiliation_percentage,authors_orcid_percentage,has_funding_info,has_journal,has_language,has_license,license_name,keywords_freetext_count,keywords_controlled_vocabularies_count,total_keywords_count,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,creation_year,other_dates_count,other_dates,references_no_identifiers_count,references_with_identifiers_count,total_references_count,has_title,has_version,has_description,description_words_count,description_characters_count,files,views,downloads,repository
10.6084/m9.figshare.1548404.v3,https://doi.org/10.6084/m9.figshare.1548404.v3,https://figshare.com/articles/poster/137Cs_Retainment_in_Central_Greece_Soils_A_Study_Undertaken_a_Radiocesium_Halflife_After_Chernobyl/1548404,True,6,0,0,0,0,6,1,0.0,16.666666666666664,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2015-09-18T16:50:48Z,2015,0,,0,0,0,True,True,True,8,68,20150921_ENVIRAGrev_posterA4.pdf,791,333,Figshare
10.6084/m9.figshare.106623.v1,https://doi.org/10.6084/m9.figshare.106623.v1,https://figshare.com/articles/poster/How_do_drugs_work_-_and_why_it_matters_in_pdf_format_/106623,True,1,0,0,0,0,1,1,0.0,100.0,True,False,False,True,CC BY 4.0,14,0,14,False,False,False,False,False,False,False,True,2016-05-13T10:03:47Z,2016,0,,0,0,0,True,True,True,48,296,BenPosterV4.pdf,2674,226,Figshare
10.6084/m9.figshare.11542662.v1,https://doi.org/10.6084/m9.figshare.11542662.v1,https://figshare.com/articles/poster/200111_RefEx_en_PAG2020_pdf/11542662,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2020-01-08T03:43:29Z,2020,0,,0,1,1,True,True,True,5,23,200111_RefEx_en_PAG2020.pdf,237,99,Figshare
10.6084/m9.figshare.729227.v1,https://doi.org/10.6084/m9.figshare.729227.v1,https://figshare.com/articles/poster/Identifying_conserved_promoter_motifs_and_transcription_factor_binding_sites_in_orthologous_plant_promoter_collections/729227,True,2,0,0,0,0,2,1,0.0,50.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2013-09-06T12:28:53Z,2013,0,,0,2,2,True,True,True,17,124,Kolozsvar_PPBA_poszter.pdf,410,52,Figshare
10.6084/m9.figshare.13246604.v1,https://doi.org/10.6084/m9.figshare.13246604.v1,https://figshare.com/articles/poster/Olivar_YSF2020_pdf/13246604,True,1,0,0,0,0,1,0,0.0,0.0,True,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2020-11-17T11:13:22Z,2020,0,,0,0,0,True,True,True,7,44,Olivar_YSF2020.pdf,79,35,Figshare
10.6084/m9.figshare.5513356.v2,https://doi.org/10.6084/m9.figshare.5513356.v2,https://figshare.com/articles/poster/Deep_phenotyping_for_patients_by_patients_a_lay-friendly_version_of_the_Human_Phenotype_Ontology/5513356,True,13,0,0,0,0,13,3,0.0,23.076923076923077,True,False,False,True,CC BY 4.0,8,0,8,False,False,False,False,False,False,False,True,2017-11-08T16:26:36Z,2017,0,,0,0,0,True,True,True,208,1299,HPO_Layperson_Poster_2017-10-17f.jpg,2517,376,Figshare
10.6084/m9.figshare.1515668.v1,https://doi.org/10.6084/m9.figshare.1515668.v1,https://auckland.figshare.com/articles/poster/Developing_the_Virtual_Physiological_Human_tools_techniques_and_best_practices_for_data_exchange_storage_and_publication/1515668,True,5,0,0,0,0,5,2,0.0,40.0,False,False,False,True,CC BY 4.0,11,0,11,False,False,False,False,False,False,False,True,2015-08-21T03:45:37Z,2015,0,,0,4,4,True,True,True,39,235,poster.pdf,154,151,Figshare
10.6084/m9.figshare.24256660.v1,https://doi.org/10.6084/m9.figshare.24256660.v1,https://figshare.com/articles/poster/Elements_Kingfisher_Storage_management_for_data_federations/24256660,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,1,0,1,False,False,False,False,False,False,False,True,2023-10-05T21:12:10Z,2023,0,,0,0,0,True,True,True,116,777,Kingfisher CSSI 2023 Poster.pdf,666,37,Figshare
10.6084/m9.figshare.1548441.v1,https://doi.org/10.6084/m9.figshare.1548441.v1,https://figshare.com/articles/poster/Should_I_stay_or_should_I_go_Conservation_implications_of_individual_variation_in_Brown_Pelican_migratory_strategies/1548441,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,11,0,11,False,False,False,False,False,False,False,True,2015-09-18T22:50:42Z,2015,0,,0,0,0,True,True,True,36,223,"Lamb et al, 2015_Should I stay or should I go_poster.png",539,69,Figshare
10.6084/m9.figshare.1548445.v1,https://doi.org/10.6084/m9.figshare.1548445.v1,https://figshare.com/articles/poster/Towards_a_dynamic_representation_of_scientific_knowledge/1548445,True,3,0,0,0,0,3,1,0.0,33.33333333333333,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2015-09-19T01:24:33Z,2015,0,,0,0,0,True,True,True,12,80,Prashant_Poster2015.pdf,646,322,Figshare
10.6084/m9.figshare.1122464.v1,https://doi.org/10.6084/m9.figshare.1122464.v1,https://figshare.com/articles/poster/Open_data_in_the_governance_of_South_African_higher_education/1122464,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,8,0,8,False,False,False,False,False,False,False,True,2014-07-31T06:21:30Z,2014,0,,0,0,0,True,True,True,31,184,Open Data in the Governance of South African Higher Education Berlin FINAL.pdf,522,616,Figshare
10.6084/m9.figshare.14098592.v1,https://doi.org/10.6084/m9.figshare.14098592.v1,https://figshare.com/articles/poster/Minisymposterium_Muq-Hippylib_A_Bayesian_Inference_Software_Framework_Integrating_Data_with_Complex_Predictive_Models_under_Uncertainty/14098592,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2021-02-24T21:32:19Z,2021,0,,0,0,0,True,True,True,205,1276,muq-hippylib-cse21.pdf,288,54,Figshare
10.6084/m9.figshare.23896227.v1,https://doi.org/10.6084/m9.figshare.23896227.v1,https://figshare.com/articles/poster/_b_It_s_about_time_The_effects_of_urbanization_on_phenotypic_traits_in_a_Tropical_city_b_/23896227,True,2,0,0,0,0,2,1,0.0,50.0,True,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2023-08-06T03:34:42Z,2023,0,,0,1,1,True,True,True,379,2214,Congresso ESA_2023_DBP_MRS_final.pdf,121,39,Figshare
10.6084/m9.figshare.5808300.v2,https://doi.org/10.6084/m9.figshare.5808300.v2,https://figshare.com/articles/poster/Occurrence_and_Distribution_of_Marmots_in_Kashmir_and__Ladakh_India/5808300,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,9,0,9,False,False,False,False,False,False,False,True,2018-01-20T11:36:14Z,2018,0,,0,0,0,True,True,True,26,189,Senan FINAL.pdf,596,95,Figshare
10.6084/m9.figshare.11804847.v1,https://doi.org/10.6084/m9.figshare.11804847.v1,https://figshare.com/articles/poster/DMREF_Collaborative_Research_HybriD3_Discovery_Design_Dissemination_of_Organic-Inorganic_Hybrid_Semiconductor_Materials_for_Optoelectronic_Applications/11804847,True,6,0,0,0,0,6,0,0.0,0.0,True,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2020-02-05T04:39:44Z,2020,0,,0,0,0,True,True,True,139,979,CSSI Poster HybriD3.pdf,637,272,Figshare
10.6084/m9.figshare.4235441.v1,https://doi.org/10.6084/m9.figshare.4235441.v1,https://figshare.com/articles/poster/Sistema_de_Supervisi_n_no_Invasivo_de_Signos_Vitales_con_un_Robot/4235441,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,MIT,7,0,7,False,False,False,False,False,False,False,True,2016-11-17T11:55:42Z,2016,0,,0,0,0,True,True,True,90,568,Poster_JA2015_2.pdf,1161,247,Figshare
10.6084/m9.figshare.24617139.v1,https://doi.org/10.6084/m9.figshare.24617139.v1,https://figshare.com/articles/poster/PredAPP_Predicting_Anti-Parasitic_Peptides_with_Undersampling_and_Ensemble_Approaches/24617139,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2023-11-23T04:32:00Z,2023,0,,0,1,1,True,True,True,228,2201,1700713851123.png,512,40,Figshare
10.6084/m9.figshare.21897399.v1,https://doi.org/10.6084/m9.figshare.21897399.v1,https://esip.figshare.com/articles/poster/Cheverly_Community_Air_Quality_Monitoring_Dashboard/21897399,True,2,0,0,0,0,2,2,0.0,100.0,True,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2023-01-13T17:55:49Z,2023,0,,0,1,1,True,True,True,112,670,Cheverly Dashboard_Karen & Qian.pdf,294,102,Figshare
10.25375/uct.5972152.v1,https://doi.org/10.25375/uct.5972152.v1,https://zivahub.uct.ac.za/articles/poster/SatRday_Conference_Programme/5972152,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2018-03-12T10:03:44Z,2018,0,,0,1,1,True,True,True,7,41,satrday-programme.pdf,1001,506,Figshare
10.6084/m9.figshare.729273.v1,https://doi.org/10.6084/m9.figshare.729273.v1,https://figshare.com/articles/poster/De_novo_genome_sequencing_of_Skeletonema_marinoi_and_Surirella_brebissonii/729273,True,9,0,0,0,0,9,1,0.0,11.11111111111111,False,False,False,True,CC BY 4.0,10,0,10,False,False,False,False,False,False,False,True,2013-06-24T21:26:35Z,2013,0,,0,2,2,True,True,True,76,446,Topel_poster_2013.pdf,1553,509,Figshare
10.6084/m9.figshare.22061243.v1,https://doi.org/10.6084/m9.figshare.22061243.v1,https://figshare.com/articles/poster/Fair_Interpretable_Learning_via_Correction_Vectors/22061243,True,4,0,0,0,0,4,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2023-02-09T18:11:41Z,2023,0,,0,1,1,True,True,True,132,761,Correction_Vectors_Poster.pdf,103,28,Figshare
10.6084/m9.figshare.1122496.v1,https://doi.org/10.6084/m9.figshare.1122496.v1,https://figshare.com/articles/poster/WA_Organic_and_Isotope_Geochemistry_Centre_Part_1_/1122496,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,9,0,9,False,False,False,False,False,False,False,True,2014-07-31T10:19:33Z,2014,0,,0,1,1,True,True,True,13,64,WA-Organic and Isotope Geochemistry Centre (A).pdf,389,120,Figshare
10.6084/m9.figshare.1122497.v1,https://doi.org/10.6084/m9.figshare.1122497.v1,https://figshare.com/articles/poster/WA_Organic_and_Isotope_Geochemistry_Centre_Part_2_/1122497,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2014-07-31T10:17:35Z,2014,0,,0,1,1,True,True,True,13,64,WA-Organic and Isotope Geochemistry Centre (B).pdf,334,144,Figshare
10.6084/m9.figshare.4235468.v3,https://doi.org/10.6084/m9.figshare.4235468.v3,https://figshare.com/articles/poster/New_draft_M_dulos_instruccionales_en_li_nea_para_integrar_destrezas_informacionales_en_instituciones_de_educacio_n_superior_con_muchos_estudiantes_y_poco_personal_bibiliotecario/4235468,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2016-11-16T18:22:38Z,2016,0,,0,1,1,True,True,True,71,400,Centeno_Modulos2016.png; Centeno_Modulos2016.pdf,677,174,Figshare
10.6084/m9.figshare.25764045.v1,https://doi.org/10.6084/m9.figshare.25764045.v1,https://figshare.com/articles/poster/_______________/25764045,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2024-05-07T06:26:03Z,2024,0,,0,0,0,True,True,True,167,820,مقالة عن حالات السوء فهم الشائعة عند إجراء تحليل راش.pdf,96,24,Figshare
10.6084/m9.figshare.13050062.v2,https://doi.org/10.6084/m9.figshare.13050062.v2,https://figshare.com/articles/poster/AN_ONLINE_DATABASE_OF_PLANT_AND_CROP_COMPUTATIONAL_MODELS/13050062,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2020-10-05T12:17:58Z,2020,0,,0,0,0,True,True,True,10,60,PosterICROPM2020-v1.pdf,104,21,Figshare
10.6084/m9.figshare.22061264.v1,https://doi.org/10.6084/m9.figshare.22061264.v1,https://figshare.com/articles/poster/Fair_Group-Shared_Representations_with_Normalizing_Flows/22061264,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2023-02-09T18:16:28Z,2023,0,,0,1,1,True,True,True,173,994,Fair_RealNVP_Poster.pdf,102,40,Figshare
10.6084/m9.figshare.23699667.v1,https://doi.org/10.6084/m9.figshare.23699667.v1,https://figshare.com/articles/poster/University_of_South_Carolina_Environmental_Metagenomics_Workshop/23699667,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,1,0,1,False,False,False,False,False,False,False,True,2023-07-17T21:32:31Z,2023,0,,0,0,0,True,True,True,11,55,UofSC Environmental Metagenomics Workshop.pdf,87,32,Figshare
10.6084/m9.figshare.13017305.v1,https://doi.org/10.6084/m9.figshare.13017305.v1,https://figshare.com/articles/poster/Multi-reaction_numerical_modeling_of_lithium-sulfur_batteries/13017305,True,4,0,0,0,0,4,3,0.0,75.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2020-09-28T19:48:12Z,2020,0,,0,0,0,True,True,True,25,144,PRIME 2020 Poster.pdf,371,80,Figshare
10.6084/m9.figshare.1155305.v1,https://doi.org/10.6084/m9.figshare.1155305.v1,https://figshare.com/articles/poster/Characterisation_of_microRNA_promoters_in_the_murine_genome/1155305,True,4,0,0,0,0,4,1,0.0,25.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2014-08-29T15:16:27Z,2014,0,,0,0,0,True,True,True,930,5021,Characterisation of microRNA promoters in the murine genome.pdf,1004,264,Figshare
10.25440/smu.23961837.v1,https://doi.org/10.25440/smu.23961837.v1,https://researchdata.smu.edu.sg/articles/poster/Visual_abstract_for_The_future_of_the_international_financial_system_The_emerging_CBDC_network_and_its_impact_on_regulation_/23961837,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY-NC-ND 4.0,5,0,5,False,False,False,False,False,False,False,True,2023-08-16T03:34:37Z,2023,0,,0,2,2,True,True,True,234,1407,VA_CBDC_FINAL.png,0,0,Figshare
10.6084/m9.figshare.8397038.v1,https://doi.org/10.6084/m9.figshare.8397038.v1,https://figshare.com/articles/poster/The_Story_of_SWIFT_Building_a_New_Astrophysics_Simulation_Code/8397038,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2019-07-01T11:03:50Z,2019,0,,0,0,0,True,True,True,12,76,storyofswiftposter.pdf,664,352,Figshare
10.6084/m9.figshare.24256753.v1,https://doi.org/10.6084/m9.figshare.24256753.v1,https://figshare.com/articles/poster/QuinnKaleCSSI_PI_Poster_pdf/24256753,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2023-10-05T22:47:04Z,2023,0,,0,0,0,True,True,True,149,1010,QuinnKaleCSSI_PI_Poster.pdf,93,31,Figshare
10.23645/epacomptox.16556280.v1,https://doi.org/10.23645/epacomptox.16556280.v1,https://epa.figshare.com/articles/poster/Opera_An_Open-Source_And_Open-Data_Suite_Of_QSAR_Models/16556280,True,7,0,0,0,0,7,0,0.0,0.0,False,False,False,True,CC0,6,0,6,False,False,False,False,False,False,False,True,2021-09-01T19:15:43Z,2021,0,,0,0,0,True,True,True,23,545,OPERA_models-WC11_KM_AJW.pdf,405,149,Figshare
10.6084/m9.figshare.8397050.v1,https://doi.org/10.6084/m9.figshare.8397050.v1,https://figshare.com/articles/poster/SWIFT_SPH_With_Inter-dependent_Fine-grained_Tasking/8397050,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2019-07-01T11:05:31Z,2019,0,,0,0,0,True,True,True,16,84,bigswifteaglerealposter_lowres.pdf,676,419,Figshare
,,https://sussex.figshare.com/articles/poster/The_emergence_of_pro-savers_communities_as_places_for_doing_things_differently/23437562,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,Copyright not evaluated,1,0,1,False,False,False,False,False,False,False,True,2023-06-09T04:02:52Z,2023,0,,0,1,1,True,True,True,3,21,,227,0,Figshare
10.6084/m9.figshare.19636479.v2,https://doi.org/10.6084/m9.figshare.19636479.v2,https://figshare.com/articles/poster/Cognitive_Impairment_Among_Older_Adults_in_Outpatient_Physical_Therapy/19636479,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,11,0,11,False,False,False,False,False,False,False,True,2022-05-03T17:37:45Z,2022,0,,0,0,0,True,True,True,47,270,AGS22 Cog OPPT Poster.pdf,91,20,Figshare
,,https://sussex.figshare.com/articles/poster/Increasing_incidence_of_colorectal_cancer_in_young_adults_aged_50_years_in_England_over_the_last_20_years/25796866,True,5,0,0,0,0,5,0,0.0,0.0,False,False,False,True,Copyright not evaluated,4,0,4,False,False,False,False,False,False,False,True,2024-05-14T12:59:18Z,2024,0,,0,0,0,True,True,True,415,2250,,567,0,Figshare
10.6084/m9.figshare.22257925.v1,https://doi.org/10.6084/m9.figshare.22257925.v1,https://figshare.com/articles/poster/Search_strategies-Characteristics_treatment_and_outcomes_of_borderline_personality_disorder_A_systematic_review_of_case_report_and_case_series_pdf/22257925,True,6,0,0,0,0,6,0,0.0,0.0,False,False,False,True,CC0,1,0,1,False,False,False,False,False,False,False,True,2023-03-11T23:40:16Z,2023,0,,0,0,0,True,True,True,74,413,"Search strategies-Characteristics, treatment, and outcomes of borderline personality disorder A systematic review of case report and case series..pdf",97,46,Figshare
10.6084/m9.figshare.12132624.v2,https://doi.org/10.6084/m9.figshare.12132624.v2,https://figshare.com/articles/poster/Preliminary_microtiter_assessment_of_palm_wine_yeasts_in_media_supplemented_with_fermentation_products/12132624,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2020-04-16T12:23:13Z,2020,0,,0,1,1,True,True,True,103,523,palm wine poster2.pptx.pdf,186,38,Figshare
10.6084/m9.figshare.11804946.v1,https://doi.org/10.6084/m9.figshare.11804946.v1,https://figshare.com/articles/poster/CSSI_Poster_Fortson-Final_pdf/11804946,True,9,0,0,0,0,9,5,0.0,55.55555555555556,True,False,False,True,CC BY 4.0,16,0,16,False,False,False,False,False,False,False,True,2020-02-05T05:11:53Z,2020,0,,0,0,0,True,True,True,247,1473,CSSI Poster Fortson-Final.pdf,831,331,Figshare
10.6084/m9.figshare.23535906.v1,https://doi.org/10.6084/m9.figshare.23535906.v1,https://figshare.com/articles/poster/Estimaci_n_de_la_tasa_de_mutaci_n_hacia_fenotipos_mutadores/23535906,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2023-06-17T02:47:28Z,2023,0,,0,0,0,True,True,True,218,1329,Cartel - Isaac Vázquez Mendoza.pdf,1111,33,Figshare
10.6084/m9.figshare.4235555.v1,https://doi.org/10.6084/m9.figshare.4235555.v1,https://figshare.com/articles/poster/Data_Science_Educational_Resources_for_Anyone_Anywhere/4235555,True,6,0,0,0,0,6,4,0.0,66.66666666666666,True,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2016-11-16T19:06:34Z,2016,0,,0,1,1,True,True,True,33,242,OER_BD2K_AHM_Poster_2016-11-01_Final.pdf,1756,409,Figshare
10.6084/m9.figshare.11739432.v3,https://doi.org/10.6084/m9.figshare.11739432.v3,https://figshare.com/articles/poster/Effects_of_intragenerational_pCO2_conditioning_on_metabolism_oxidative_stress_response_and_DNA_methylation_of_juvenile_Pacific_geoduck_Panopea_generosa/11739432,True,5,0,0,0,0,5,3,0.0,60.0,True,False,False,True,CC BY 4.0,11,0,11,False,False,False,False,False,False,False,True,2020-01-27T21:33:35Z,2020,0,,0,8,8,True,True,True,311,2180,20200127_poster_draft.pdf,465,142,Figshare
10.6084/m9.figshare.23929128.v1,https://doi.org/10.6084/m9.figshare.23929128.v1,https://figshare.com/articles/poster/Investigating_health_disparities_and_AI_bias_in_models_to_predict_development_of_chronic_kidney_disease_in_patients_with_Type_II_Diabetes/23929128,True,3,0,0,0,0,3,1,0.0,33.33333333333333,True,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2023-08-10T19:19:22Z,2023,0,,0,0,0,True,True,True,85,478,T2DM_to_CKD_disparities_AI_bias_AAAM_Poster.pdf,220,51,Figshare
10.6084/m9.figshare.9380138.v1,https://doi.org/10.6084/m9.figshare.9380138.v1,https://figshare.com/articles/poster/P_STER_ENID_2018/9380138,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2019-08-08T14:12:37Z,2019,0,,0,0,0,True,True,True,28,157,PAINEL ENID.pdf,116,11,Figshare
10.6084/m9.figshare.860460.v1,https://doi.org/10.6084/m9.figshare.860460.v1,https://figshare.com/articles/poster/The_Poster_of_Nearly_Everything_TPONE_/860460,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,17,0,17,False,False,False,False,False,False,False,True,2013-11-22T21:25:12Z,2013,0,,0,0,0,True,True,True,15,77,UGPoster.pdf,1335,526,Figshare
10.23645/epacomptox.18129197.v1,https://doi.org/10.23645/epacomptox.18129197.v1,https://epa.figshare.com/articles/poster/Reproducibility_and_Reliability_of_High-Throughput_Transcriptomics_for_Chemical_Safety_Screening/18129197,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,CC0,5,0,5,False,False,False,False,False,False,False,True,2022-01-10T17:27:59Z,2022,0,,0,0,0,True,True,True,28,558,Chambers_SOT.2021-LINCstoStress_final.pdf,246,108,Figshare
10.23645/epacomptox.22552882.v1,https://doi.org/10.23645/epacomptox.22552882.v1,https://epa.figshare.com/articles/poster/Development_of_the_Public-Facing_ChemExpo_Knowledgebase_Web_Application_to_Support_Delivery_of_Chemical_Use_and_Consumer_Product_Data/22552882,True,9,0,0,0,0,9,1,0.0,11.11111111111111,False,False,False,True,CC0,4,0,4,False,False,False,False,False,False,False,True,2023-04-04T15:36:46Z,2023,0,,0,0,0,True,True,True,16,456,ChemExpo_SOT_Poster.pdf,901,291,Figshare
